Some of Facebook’s most recognizable employees react to Mark Zuckerberg’s testimony on Capitol Hill. #LSSC pic.twitter.com/gfEYObX8Mp Everyone had a hot take on Facebook CEO Mark Zuckerberg’s congressional testimony on Tuesday ... even the emojis. “The Late Show with Stephen Colbert” created a short animation showing the reaction symbols doing what,|
"Do data breaches and fake ads by Russian political operatives make you want to quit Facebook? “Conan” put together a public service announcement to help you go cold turkey while Facebook founder Mark Zuckerberg testifies about his social media company in Washington. You’ll have to share corny memes in person,",|
"As Facebook sends its promised updates this week, telling users whether or not they were one of the 87 million whose personal data may have been scraped by Cambridge Analytica to create and position online political advertising, Jody Podolsky won’t even need to look. She is certain none of her",|
"Facebook founder and CEO Mark Zuckerberg faced hours of questioning Tuesday before Senate Judiciary and Commerce committees about Cambridge Analytica, which used personal data for its political strategies, and other security concerns on the social network. Throughout the hours of grilling, several senators alluded to Facebook’s inscrutable and complex user",|
"Not again. Getty-syndicated Agence France-Presse images released earlier this week misidentified Mark Zuckerberg’s longtime executive assistant Andrea Besmehn as his wife, Priscilla Chan. Zuckerberg and Besmehn were photographed ahead of the Facebook CEO’s marathon congressional testimony that kicked off on Tuesday. Besmehn and Chan do not look the same —",|
"Diamond and Silk Conservative commenters Diamond (left) and Silk appear in a photo posted to Facebook on April 6. Members of Congress managed to ask Mark Zuckerberg several questions about Diamond and Silk during the Facebook founder’s testimony on Capitol Hill this week. And now, an answer to your question:",|
"WASHINGTON ― After initially apologizing and accepting responsibility for failing to protect user data, Facebook CEO Mark Zuckerberg declared support for some vague form of regulation as 44 senators questioned him during his first congressional testimony. “My position is not that there should be no regulation,” Zuckerberg said. “I think",|
"WASHINGTON ― You probably think that Facebook is a social media site. Everyone does. And in one sense, they’re right. But in two days of testimony before the House and Senate, Facebook CEO Mark Zuckerberg revealed what he thinks it really is. It’s not just a social media site. Just",|
"A24 Great Point Media/Paladin Film Amazon Studios Snag a ticket to ""Lean on Pete,"" ""Where Is Kyra?"" or ""You Were Never Really Here"" before the blockbuster deluge. Now that blockbusters ― namely reboots and franchise fare ― have graduated from summer escapism to year-round fixtures, April is no longer a",|
Trans model Leyna Bloom posted on Twitter over the weekend to pursue her latest goal: She’s trying to be the first trans model of color ― or of any race ― to appear in a Victoria’s Secret fashion show. And the tweet took off like wildfire; it currently has over,|
"With Facebook CEO Mark Zuckerberg scheduled to testify in front of Congress this week, one advocacy group found a really creepy way to bring attention to its cause. Tom Williams/CQ Roll Call via Getty Images Cutouts of Facebook CEO Mark Zuckerberg appear on the Capitol grounds on Tuesday. Global advocacy",|
"Facebook founder Mark Zuckerberg will answer questions from the Senate Judiciary and Commerce committees Tuesday about Cambridge Analytica and security on the social network. Zuckerberg met with lawmakers on Capitol Hill on Monday. The House Energy and Commerce Committee, which will question Zuckerberg on Wednesday, released his prepared testimony Monday,",|
"“My top priority has always been our social mission of connecting people, building community and bringing the world closer together. Advertisers and developers will never take priority over that as long as I’m running Facebook,” Zuckerberg said in his opening statement. “I started Facebook when I was in college. We’ve",|
"Each social media platform has a different focus, be it Facebook, Snapchat or Twitter. Each platform also has something uniquely annoying about it, and that’s the focus of a digital artist in southeast Michigan. Mike Campau has created a series called “Antisocial” that depicts the top social media platforms as",|
"Next month, the European Union will enact strict new data protection laws limiting what companies like Facebook can do with their users’ data. Would Facebook be open to something similar in the United States? Depends when you ask. A week ago, Facebook CEO Mark Zuckerberg told a gaggle of reporters",|
"Netflix is adding quite a few quality movies over the next few days. The recently Oscar-nominated “The Incredibles 2” hits the service Wednesday (you can read more about that below). “Ant-Man and the Wasp,” another recent Disney blockbuster, joins the day before. Then on Friday, Netflix gets 18 new movies,",|
"Tammy Duckworth has become the first U.S. senator to give birth while in office. The Illinois Democrat gave birth to a girl on Monday. The proud mom and Iraq War veteran announced the historic and joyful news on Twitter, along with revealing her newborn’s name: Maile Pearl. Duckworth, who turned",|
"Actor Russell Crowe proved to be a master and commander at auctioning his belongings over the weekend, raising $2.88 million to mark his divorce from Danielle Spencer. “Not a bad hourly rate for a 5 hr. shift,” Crowe wrote on Twitter, citing the figure of 3.7 million Australian dollars. The",|
"Comedian John Mulaney is jealous of “Call Me By Your Name” actor Timothée Chalamet. So much so that he can’t stop calling him out. In fact, Mulaney devotes a part of his stand-up routine in the Netflix special “Seth Rogen’s Hilarity for Charity” to gripe about his wife’s crush on",|
